0, 0.01, 0.0
0.001, 18627.207959706797, -18627.197959706795
0.002, 18626.43120248201, 0.7767572247849548
0.003, 18625.65444962082, 0.7767528611904417
0.004, 18624.877701123332, 0.776748497487146
0.005, 18624.100956989656, 0.776744133675057
0.006, 18623.324217219902, 0.7767397697541726
0.007, 18622.547481814177, 0.7767354057244882
0.008, 18621.77075077259, 0.7767310415859994
0.009000000000000001, 18620.994024095253, 0.7767266773387009
0.010000000000000002, 18620.21730178227, 0.776722312982597
0.011000000000000003, 18619.44058383375, 0.7767179485176737
0.012000000000000004, 18618.66387024981, 0.7767135839439366
0.013000000000000005, 18617.887161030547, 0.7767092192613759
0.014000000000000005, 18617.110456176077, 0.7767048544699862
0.015000000000000006, 18616.333755686508, 0.776700489569767
0.016000000000000007, 18615.557059561947, 0.7766961245607162
0.017000000000000008, 18614.7803678025, 0.7766917594428314
0.01800000000000001, 18614.00368040829, 0.7766873942161009
0.01900000000000001, 18613.226997379406, 0.776683028880528
0.02000000000000001, 18612.450318715968, 0.776678663436103
0.02100000000000001, 18611.673644418086, 0.7766742978828294
0.022000000000000013, 18610.896974485866, 0.7766699322206987
0.023000000000000013, 18610.120308919417, 0.776665566449708
0.024000000000000014, 18609.343647718844, 0.7766612005698554
0.025000000000000015, 18608.566990884265, 0.776656834581135
0.026000000000000016, 18607.790338415783, 0.7766524684835411
0.027000000000000017, 18607.013690313506, 0.7766481022770726
0.028000000000000018, 18606.237046577546, 0.7766437359617295
0.02900000000000002, 18605.460407208007, 0.7766393695374989
0.03000000000000002, 18604.683772205004, 0.7766350030043863
0.03100000000000002, 18603.90714156864, 0.7766306363623809
0.03200000000000002, 18603.130515299028, 0.7766262696114825
0.03300000000000002, 18602.353893396277, 0.7766219027516916
0.03400000000000002, 18601.577275860494, 0.7766175357829918
0.035000000000000024, 18600.80066269179, 0.7766131687053924
0.036000000000000025, 18600.024053890273, 0.7766088015188854
0.037000000000000026, 18599.24744945605, 0.7766044342234637
0.03800000000000003, 18598.470849389232, 0.776600066819124
0.03900000000000003, 18597.694253689926, 0.7765956993058677
0.04000000000000003, 18596.917662358243, 0.7765913316836873
0.04100000000000003, 18596.14107539429, 0.7765869639525781
0.04200000000000003, 18595.36449279818, 0.7765825961125352
0.04300000000000003, 18594.587914570016, 0.776578228163561
0.04400000000000003, 18593.81134070991, 0.7765738601056502
0.04500000000000003, 18593.034771217972, 0.7765694919387938
0.046000000000000034, 18592.25820609431, 0.776565123662992
0.047000000000000035, 18591.48164533903, 0.7765607552782372
0.048000000000000036, 18590.705088952247, 0.7765563867845368
0.04900000000000004, 18589.928536934065, 0.7765520181818711
0.05000000000000004, 18589.151989284594, 0.7765476494702466
0.05100000000000004, 18588.375446003945, 0.7765432806496578
0.05200000000000004, 18587.598907092226, 0.776538911720103
0.05300000000000004, 18586.822372549545, 0.7765345426815711
0.05400000000000004, 18586.045842376006, 0.7765301735340663
0.05500000000000004, 18585.269316571732, 0.7765258042775764
0.05600000000000004, 18584.49279513682, 0.7765214349121062
0.057000000000000044, 18583.716278071384, 0.77651706543765
0.058000000000000045, 18582.93976537553, 0.7765126958542019
0.059000000000000045, 18582.163257049368, 0.7765083261617575
0.060000000000000046, 18581.386753093007, 0.7765039563603152
0.06100000000000005, 18580.61025350656, 0.7764995864498724
0.06200000000000005, 18579.83375829013, 0.7764952164304214
0.06300000000000004, 18579.057267443826, 0.7764908463019586
0.06400000000000004, 18578.280780967765, 0.7764864760644833
0.06500000000000004, 18577.504298862044, 0.7764821057179939
0.06600000000000004, 18576.72782112678, 0.7764777352624826
0.06700000000000005, 18575.951347762086, 0.7764733646979444
0.06800000000000005, 18575.17487876806, 0.7764689940243729
0.06900000000000005, 18574.39841414482, 0.7764646232417745
0.07000000000000005, 18573.62195389247, 0.7764602523501403
0.07100000000000005, 18572.84549801112, 0.7764558813494636
0.07200000000000005, 18572.06904650088, 0.7764515102397425
0.07300000000000005, 18571.29259936186, 0.7764471390209767
0.07400000000000005, 18570.516156594167, 0.7764427676931611
0.07500000000000005, 18569.73971819791, 0.7764383962562831
0.07600000000000005, 18568.9632841732, 0.7764340247103528
0.07700000000000005, 18568.186854520143, 0.7764296530553586
0.07800000000000006, 18567.41042923885, 0.7764252812912993
0.07900000000000006, 18566.63400832943, 0.7764209094181652
0.08000000000000006, 18565.857591791995, 0.7764165374359636
0.08100000000000006, 18565.08117962665, 0.7764121653446797
0.08200000000000006, 18564.304771833507, 0.7764077931443167
0.08300000000000006, 18563.52836841267, 0.7764034208348701
0.08400000000000006, 18562.751969364253, 0.7763990484163293
0.08500000000000006, 18561.975574688367, 0.776394675888703
0.08600000000000006, 18561.199184385117, 0.7763903032519736
0.08700000000000006, 18560.42279845461, 0.7763859305061501
0.08800000000000006, 18559.646416896958, 0.7763815576512167
0.08900000000000007, 18558.87003971227, 0.7763771846871831
0.09000000000000007, 18558.093666900655, 0.7763728116140345
0.09100000000000007, 18557.317298462225, 0.77636843843177
0.09200000000000007, 18556.540934397082, 0.7763640651403871
0.09300000000000007, 18555.764574705343, 0.7763596917398831
0.09400000000000007, 18554.988219387116, 0.7763553182302517
0.09500000000000007, 18554.211868442504, 0.7763509446114902
0.09600000000000007, 18553.43552187162, 0.7763465708835938
0.09700000000000007, 18552.659179674574, 0.7763421970465606
0.09800000000000007, 18551.88284185147, 0.7763378231003896
0.09900000000000007, 18551.106508402427, 0.7763334490450683
0.10000000000000007, 18550.330179327546, 0.776329074880602
0.10100000000000008, 18549.553854626938, 0.7763247006069809
0.10200000000000008, 18548.777534300716, 0.7763203262242013
0.10300000000000008, 18548.00121834898, 0.776315951732265
0.10400000000000008, 18547.224906771848, 0.776311577131167
0.10500000000000008, 18546.44859956943, 0.7763072024208959
0.10600000000000008, 18545.672296741828, 0.7763028276014585
0.10700000000000008, 18544.895998289154, 0.7762984526728425
0.10800000000000008, 18544.11970421152, 0.7762940776350515
0.10900000000000008, 18543.34341450903, 0.7762897024880765
0.11000000000000008, 18542.5671291818, 0.7762853272319107
0.11100000000000008, 18541.79084822993, 0.7762809518665609
0.11200000000000009, 18541.014571653537, 0.776276576392016
0.11300000000000009, 18540.23829945273, 0.7762722008082711
0.11400000000000009, 18539.462031627616, 0.7762678251153243
0.11500000000000009, 18538.6857681783, 0.7762634493131748
0.11600000000000009, 18537.909509104902, 0.7762590734018167
0.11700000000000009, 18537.13325440752, 0.7762546973812467
0.11800000000000009, 18536.357004086265, 0.7762503212514615
0.11900000000000009, 18535.580758141256, 0.7762459450124525
0.12000000000000009, 18534.80451657259, 0.7762415686642202
0.1210000000000001, 18534.028279380385, 0.7762371922067616
0.1220000000000001, 18533.252046564743, 0.7762328156400685
0.1230000000000001, 18532.475818125782, 0.7762284389641446
0.1240000000000001, 18531.6995940636, 0.7762240621789791
0.12500000000000008, 18530.92337437832, 0.7762196852845739
0.12600000000000008, 18530.14715907004, 0.7762153082809204
0.12700000000000009, 18529.37094813887, 0.776210931168019
0.12800000000000009, 18528.594741584926, 0.776206553945862
0.1290000000000001, 18527.818539408312, 0.7762021766144471
0.1300000000000001, 18527.042341609136, 0.7761977991737712
0.1310000000000001, 18526.26614818751, 0.776193421623832
0.1320000000000001, 18525.489959143546, 0.7761890439646238
0.1330000000000001, 18524.71377447735, 0.7761846661961425
0.1340000000000001, 18523.937594189032, 0.7761802883183825
0.1350000000000001, 18523.1614182787, 0.7761759103313465
